"","StartAge","MatAge","DeathAge","PolicyCost","isEarlyDeath","GrossProfit"
"1896",39,60,59,43781.6922550225,1,43781.6922550225
"1897",26,60,85,22693.5934864521,0,-277306.406513548
"1898",33,60,71,32262.692948038,0,-99737.307051962
"1899",25,60,70,21586.579096464,0,-98413.420903536
"1900",35,60,79,35701.233109925,0,-192298.766890075
"1901",30,60,88,27735.0538552814,0,-308264.946144719
"1902",36,60,90,37561.7922776187,0,-322438.207722381
"1903",36,60,83,37561.7922776187,0,-238438.207722381
"1904",28,60,73,25084.8662777387,0,-130915.133722261
"1905",25,60,83,21586.579096464,0,-254413.420903536
"1906",34,60,81,33936.5730090924,0,-218063.426990908
"1907",37,60,93,39524.46598779,0,-356475.53401221
"1908",26,60,89,22693.5934864521,0,-325306.406513548
"1909",30,60,94,27735.0538552814,0,-380264.946144719
"1910",29,60,94,26375.7729182613,0,-381624.227081739
"1911",39,60,57,43781.6922550225,1,43781.6922550225
"1912",33,60,52,32262.692948038,1,32262.692948038
"1913",39,60,80,43781.6922550225,0,-196218.307744977
"1914",30,60,84,27735.0538552814,0,-260264.946144719
"1915",35,60,57,35701.233109925,1,35701.233109925
"1916",30,60,85,27735.0538552814,0,-272264.946144719
"1917",33,60,71,32262.692948038,0,-99737.307051962
"1918",36,60,84,37561.7922776187,0,-250438.207722381
"1919",29,60,57,26375.7729182613,1,26375.7729182613
"1920",32,60,92,30674.138324602,0,-353325.861675398
"1921",32,60,78,30674.138324602,0,-185325.861675398
"1922",33,60,90,32262.692948038,0,-327737.307051962
"1923",36,60,82,37561.7922776187,0,-226438.207722381
"1924",30,60,88,27735.0538552814,0,-308264.946144719
"1925",29,60,89,26375.7729182613,0,-321624.227081739
"1926",36,60,86,37561.7922776187,0,-274438.207722381
"1927",32,60,57,30674.138324602,1,30674.138324602
"1928",33,60,89,32262.692948038,0,-315737.307051962
"1929",37,60,88,39524.46598779,0,-296475.53401221
"1930",32,60,73,30674.138324602,0,-125325.861675398
"1931",40,60,69,46090.6109814258,0,-61909.3890185742
"1932",34,60,79,33936.5730090924,0,-194063.426990908
"1933",38,60,89,41595.5273390858,0,-306404.472660914
"1934",28,60,88,25084.8662777387,0,-310915.133722261
"1935",33,60,76,32262.692948038,0,-159737.307051962
"1936",32,60,83,30674.138324602,0,-245325.861675398
"1937",30,60,79,27735.0538552814,0,-200264.946144719
"1938",32,60,79,30674.138324602,0,-197325.861675398
"1939",36,60,89,37561.7922776187,0,-310438.207722381
"1940",32,60,86,30674.138324602,0,-281325.861675398
"1941",36,60,86,37561.7922776187,0,-274438.207722381
"1942",37,60,86,39524.46598779,0,-272475.53401221
"1943",29,60,82,26375.7729182613,0,-237624.227081739
"1944",27,60,72,23858.5741941828,0,-120141.425805817
"1945",26,60,80,22693.5934864521,0,-217306.406513548
"1946",35,60,70,35701.233109925,0,-84298.766890075
"1947",27,60,67,23858.5741941828,0,-60141.4258058172
"1948",38,60,74,41595.5273390858,0,-126404.472660914
"1949",38,60,79,41595.5273390858,0,-186404.472660914
"1950",29,60,88,26375.7729182613,0,-309624.227081739
"1951",36,60,92,37561.7922776187,0,-346438.207722381
"1952",27,60,91,23858.5741941828,0,-348141.425805817
"1953",26,60,37,22693.5934864521,1,22693.5934864521
"1954",37,60,50,39524.46598779,1,39524.46598779
"1955",27,60,79,23858.5741941828,0,-204141.425805817
"1956",27,60,71,23858.5741941828,0,-108141.425805817
"1957",32,60,87,30674.138324602,0,-293325.861675398
"1958",39,60,90,43781.6922550225,0,-316218.307744977
"1959",36,60,79,37561.7922776187,0,-190438.207722381
"1960",33,60,85,32262.692948038,0,-267737.307051962
"1961",38,60,85,41595.5273390858,0,-258404.472660914
"1962",39,60,85,43781.6922550225,0,-256218.307744977
"1963",27,60,87,23858.5741941828,0,-300141.425805817
"1964",33,60,78,32262.692948038,0,-183737.307051962
"1965",26,60,61,22693.5934864521,0,10693.5934864521
"1966",25,60,78,21586.579096464,0,-194413.420903536
"1967",33,60,78,32262.692948038,0,-183737.307051962
"1968",26,60,77,22693.5934864521,0,-181306.406513548
"1969",31,60,77,29166.4308372293,0,-174833.569162771
"1970",35,60,90,35701.233109925,0,-324298.766890075
"1971",28,60,92,25084.8662777387,0,-358915.133722261
"1972",33,60,75,32262.692948038,0,-147737.307051962
"1973",38,60,87,41595.5273390858,0,-282404.472660914
"1974",36,60,84,37561.7922776187,0,-250438.207722381
"1975",33,60,84,32262.692948038,0,-255737.307051962
"1976",26,60,72,22693.5934864521,0,-121306.406513548
"1977",39,60,54,43781.6922550225,1,43781.6922550225
"1978",33,60,91,32262.692948038,0,-339737.307051962
"1979",38,60,91,41595.5273390858,0,-330404.472660914
"1980",39,60,69,43781.6922550225,0,-64218.3077449775
"1981",31,60,85,29166.4308372293,0,-270833.569162771
"1982",27,60,77,23858.5741941828,0,-180141.425805817
"1983",34,60,77,33936.5730090924,0,-170063.426990908
"1984",25,60,79,21586.579096464,0,-206413.420903536
"1985",25,60,82,21586.579096464,0,-242413.420903536
"1986",25,60,72,21586.579096464,0,-122413.420903536
"1987",27,60,47,23858.5741941828,1,23858.5741941828
"1988",36,60,97,37561.7922776187,0,-406438.207722381
"1989",29,60,79,26375.7729182613,0,-201624.227081739
"1990",34,60,79,33936.5730090924,0,-194063.426990908
"1991",35,60,81,35701.233109925,0,-216298.766890075
"1992",37,60,81,39524.46598779,0,-212475.53401221
"1993",27,60,82,23858.5741941828,0,-240141.425805817
"1994",30,60,80,27735.0538552814,0,-212264.946144719
"1995",39,60,54,43781.6922550225,1,43781.6922550225
"1996",39,60,60,43781.6922550225,1,43781.6922550225
"1997",34,60,81,33936.5730090924,0,-218063.426990908
"1998",28,60,73,25084.8662777387,0,-130915.133722261
"1999",32,60,63,30674.138324602,0,-5325.86167539803
"2000",29,60,83,26375.7729182613,0,-249624.227081739
"2001",38,60,45,41595.5273390858,1,41595.5273390858
"2002",31,60,79,29166.4308372293,0,-198833.569162771
"2003",28,60,91,25084.8662777387,0,-346915.133722261
"2004",36,60,89,37561.7922776187,0,-310438.207722381
"2005",27,60,94,23858.5741941828,0,-384141.425805817
"2006",39,60,62,43781.6922550225,0,19781.6922550225
"2007",30,60,80,27735.0538552814,0,-212264.946144719
"2008",25,60,84,21586.579096464,0,-266413.420903536
"2009",27,60,78,23858.5741941828,0,-192141.425805817
"2010",37,60,87,39524.46598779,0,-284475.53401221
"2011",30,60,84,27735.0538552814,0,-260264.946144719
"2012",39,60,68,43781.6922550225,0,-52218.3077449775
"2013",36,60,68,37561.7922776187,0,-58438.2077223813
"2014",27,60,51,23858.5741941828,1,23858.5741941828
"2015",33,60,58,32262.692948038,1,32262.692948038
"2016",25,60,46,21586.579096464,1,21586.579096464
"2017",31,60,51,29166.4308372293,1,29166.4308372293
"2018",26,60,56,22693.5934864521,1,22693.5934864521
"2019",31,60,100,29166.4308372293,0,-450833.569162771
"2020",38,60,72,41595.5273390858,0,-102404.472660914
"2021",34,60,75,33936.5730090924,0,-146063.426990908
"2022",34,60,87,33936.5730090924,0,-290063.426990908
"2023",33,60,53,32262.692948038,1,32262.692948038
"2024",28,60,83,25084.8662777387,0,-250915.133722261
"2025",34,60,96,33936.5730090924,0,-398063.426990908
"2026",29,60,81,26375.7729182613,0,-225624.227081739
"2027",29,60,92,26375.7729182613,0,-357624.227081739
"2028",36,60,63,37561.7922776187,0,1561.79227761868
"2029",29,60,89,26375.7729182613,0,-321624.227081739
"2030",26,60,64,22693.5934864521,0,-25306.4065135479
"2031",31,60,78,29166.4308372293,0,-186833.569162771
"2032",30,60,43,27735.0538552814,1,27735.0538552814
"2033",33,60,93,32262.692948038,0,-363737.307051962
"2034",31,60,86,29166.4308372293,0,-282833.569162771
"2035",32,60,64,30674.138324602,0,-17325.861675398
"2036",37,60,66,39524.46598779,0,-32475.53401221
"2037",30,60,88,27735.0538552814,0,-308264.946144719
"2038",36,60,82,37561.7922776187,0,-226438.207722381
"2039",32,60,88,30674.138324602,0,-305325.861675398
"2040",35,60,73,35701.233109925,0,-120298.766890075
"2041",38,60,78,41595.5273390858,0,-174404.472660914
"2042",36,60,92,37561.7922776187,0,-346438.207722381
"2043",26,60,74,22693.5934864521,0,-145306.406513548
"2044",28,60,56,25084.8662777387,1,25084.8662777387
"2045",37,60,61,39524.46598779,0,27524.46598779
"2046",32,60,51,30674.138324602,1,30674.138324602
"2047",34,60,89,33936.5730090924,0,-314063.426990908
"2048",32,60,63,30674.138324602,0,-5325.86167539803
"2049",40,60,83,46090.6109814258,0,-229909.389018574
"2050",32,60,63,30674.138324602,0,-5325.86167539803
"2051",38,60,87,41595.5273390858,0,-282404.472660914
"2052",38,60,96,41595.5273390858,0,-390404.472660914
"2053",26,60,64,22693.5934864521,0,-25306.4065135479
"2054",37,60,92,39524.46598779,0,-344475.53401221
"2055",34,60,72,33936.5730090924,0,-110063.426990908
"2056",27,60,95,23858.5741941828,0,-396141.425805817
"2057",28,60,56,25084.8662777387,1,25084.8662777387
"2058",32,60,91,30674.138324602,0,-341325.861675398
"2059",27,60,83,23858.5741941828,0,-252141.425805817
"2060",38,60,88,41595.5273390858,0,-294404.472660914
"2061",36,60,71,37561.7922776187,0,-94438.2077223813
"2062",31,60,66,29166.4308372293,0,-42833.5691627707
"2063",25,60,80,21586.579096464,0,-218413.420903536
"2064",30,60,79,27735.0538552814,0,-200264.946144719
"2065",27,60,75,23858.5741941828,0,-156141.425805817
"2066",30,60,69,27735.0538552814,0,-80264.9461447186
"2067",27,60,73,23858.5741941828,0,-132141.425805817
"2068",27,60,47,23858.5741941828,1,23858.5741941828
"2069",40,60,64,46090.6109814258,0,-1909.38901857419
"2070",32,60,68,30674.138324602,0,-65325.861675398
"2071",40,60,78,46090.6109814258,0,-169909.389018574
"2072",30,60,66,27735.0538552814,0,-44264.9461447186
"2073",26,60,62,22693.5934864521,0,-1306.40651354792
"2074",36,60,97,37561.7922776187,0,-406438.207722381
"2075",37,60,76,39524.46598779,0,-152475.53401221
"2076",25,60,58,21586.579096464,1,21586.579096464
"2077",37,60,85,39524.46598779,0,-260475.53401221
"2078",35,60,83,35701.233109925,0,-240298.766890075
"2079",37,60,87,39524.46598779,0,-284475.53401221
"2080",36,60,87,37561.7922776187,0,-286438.207722381
"2081",28,60,49,25084.8662777387,1,25084.8662777387
"2082",32,60,91,30674.138324602,0,-341325.861675398
"2083",37,60,96,39524.46598779,0,-392475.53401221
"2084",27,60,57,23858.5741941828,1,23858.5741941828
"2085",33,60,64,32262.692948038,0,-15737.307051962
"2086",31,60,68,29166.4308372293,0,-66833.5691627707
"2087",30,60,82,27735.0538552814,0,-236264.946144719
"2088",36,60,86,37561.7922776187,0,-274438.207722381
"2089",38,60,55,41595.5273390858,1,41595.5273390858
"2090",34,60,48,33936.5730090924,1,33936.5730090924
"2091",38,60,82,41595.5273390858,0,-222404.472660914
"2092",25,60,53,21586.579096464,1,21586.579096464
"2093",25,60,52,21586.579096464,1,21586.579096464
"2094",29,60,76,26375.7729182613,0,-165624.227081739
"2095",38,60,75,41595.5273390858,0,-138404.472660914
"2096",28,60,37,25084.8662777387,1,25084.8662777387
"2097",27,60,82,23858.5741941828,0,-240141.425805817
"2098",36,60,83,37561.7922776187,0,-238438.207722381
"2099",39,60,91,43781.6922550225,0,-328218.307744977
"2100",37,60,85,39524.46598779,0,-260475.53401221
"2101",40,60,89,46090.6109814258,0,-301909.389018574
"2102",36,60,90,37561.7922776187,0,-322438.207722381
"2103",29,60,46,26375.7729182613,1,26375.7729182613
"2104",37,60,59,39524.46598779,1,39524.46598779
"2105",28,60,78,25084.8662777387,0,-190915.133722261
"2106",30,60,67,27735.0538552814,0,-56264.9461447186
"2107",26,60,88,22693.5934864521,0,-313306.406513548
"2108",32,60,74,30674.138324602,0,-137325.861675398
"2109",25,60,64,21586.579096464,0,-26413.420903536
"2110",25,60,88,21586.579096464,0,-314413.420903536
"2111",32,60,90,30674.138324602,0,-329325.861675398
"2112",40,60,77,46090.6109814258,0,-157909.389018574
"2113",25,60,46,21586.579096464,1,21586.579096464
"2114",36,60,83,37561.7922776187,0,-238438.207722381
"2115",38,60,73,41595.5273390858,0,-114404.472660914
"2116",37,60,64,39524.46598779,0,-8475.53401221002
"2117",39,60,65,43781.6922550225,0,-16218.3077449775
"2118",34,60,65,33936.5730090924,0,-26063.4269909076
"2119",34,60,87,33936.5730090924,0,-290063.426990908
"2120",27,60,78,23858.5741941828,0,-192141.425805817
"2121",27,60,65,23858.5741941828,0,-36141.4258058172
"2122",33,60,86,32262.692948038,0,-279737.307051962
"2123",33,60,41,32262.692948038,1,32262.692948038
"2124",34,60,80,33936.5730090924,0,-206063.426990908
"2125",26,60,54,22693.5934864521,1,22693.5934864521
"2126",37,60,83,39524.46598779,0,-236475.53401221
"2127",34,60,73,33936.5730090924,0,-122063.426990908
"2128",32,60,36,30674.138324602,1,30674.138324602
"2129",32,60,95,30674.138324602,0,-389325.861675398
"2130",26,60,95,22693.5934864521,0,-397306.406513548
"2131",36,60,63,37561.7922776187,0,1561.79227761868
"2132",30,60,84,27735.0538552814,0,-260264.946144719
"2133",26,60,69,22693.5934864521,0,-85306.4065135479
"2134",38,60,95,41595.5273390858,0,-378404.472660914
"2135",40,60,81,46090.6109814258,0,-205909.389018574
"2136",35,60,82,35701.233109925,0,-228298.766890075
"2137",39,60,91,43781.6922550225,0,-328218.307744977
"2138",40,60,49,46090.6109814258,1,46090.6109814258
"2139",32,60,76,30674.138324602,0,-161325.861675398
"2140",35,60,86,35701.233109925,0,-276298.766890075
"2141",35,60,65,35701.233109925,0,-24298.766890075
"2142",27,60,68,23858.5741941828,0,-72141.4258058172
"2143",39,60,72,43781.6922550225,0,-100218.307744977
"2144",25,60,63,21586.579096464,0,-14413.420903536
"2145",25,60,95,21586.579096464,0,-398413.420903536
"2146",39,60,70,43781.6922550225,0,-76218.3077449775
"2147",28,60,84,25084.8662777387,0,-262915.133722261
"2148",25,60,96,21586.579096464,0,-410413.420903536
"2149",33,60,74,32262.692948038,0,-135737.307051962
"2150",39,60,84,43781.6922550225,0,-244218.307744977
"2151",36,60,84,37561.7922776187,0,-250438.207722381
"2152",30,60,80,27735.0538552814,0,-212264.946144719
"2153",36,60,89,37561.7922776187,0,-310438.207722381
"2154",26,60,74,22693.5934864521,0,-145306.406513548
"2155",35,60,74,35701.233109925,0,-132298.766890075
"2156",37,60,88,39524.46598779,0,-296475.53401221
"2157",38,60,80,41595.5273390858,0,-198404.472660914
"2158",33,60,56,32262.692948038,1,32262.692948038
"2159",25,60,68,21586.579096464,0,-74413.420903536
"2160",27,60,76,23858.5741941828,0,-168141.425805817
"2161",32,60,84,30674.138324602,0,-257325.861675398
"2162",29,60,95,26375.7729182613,0,-393624.227081739
"2163",31,60,72,29166.4308372293,0,-114833.569162771
"2164",26,60,91,22693.5934864521,0,-349306.406513548
"2165",26,60,96,22693.5934864521,0,-409306.406513548
"2166",38,60,95,41595.5273390858,0,-378404.472660914
"2167",31,60,61,29166.4308372293,0,17166.4308372293
"2168",40,60,88,46090.6109814258,0,-289909.389018574
"2169",34,60,91,33936.5730090924,0,-338063.426990908
"2170",37,60,77,39524.46598779,0,-164475.53401221
"2171",27,60,84,23858.5741941828,0,-264141.425805817
"2172",36,60,88,37561.7922776187,0,-298438.207722381
"2173",25,60,74,21586.579096464,0,-146413.420903536
"2174",27,60,82,23858.5741941828,0,-240141.425805817
"2175",28,60,62,25084.8662777387,0,1084.86627773866
"2176",32,60,81,30674.138324602,0,-221325.861675398
"2177",33,60,76,32262.692948038,0,-159737.307051962
"2178",39,60,51,43781.6922550225,1,43781.6922550225
"2179",31,60,90,29166.4308372293,0,-330833.569162771
"2180",25,60,78,21586.579096464,0,-194413.420903536
"2181",40,60,77,46090.6109814258,0,-157909.389018574
"2182",35,60,90,35701.233109925,0,-324298.766890075
"2183",33,60,61,32262.692948038,0,20262.692948038
"2184",37,60,63,39524.46598779,0,3524.46598778998
"2185",36,60,69,37561.7922776187,0,-70438.2077223813
"2186",39,60,91,43781.6922550225,0,-328218.307744977
"2187",39,60,79,43781.6922550225,0,-184218.307744977
"2188",29,60,85,26375.7729182613,0,-273624.227081739
"2189",29,60,90,26375.7729182613,0,-333624.227081739
"2190",36,60,80,37561.7922776187,0,-202438.207722381
"2191",32,60,67,30674.138324602,0,-53325.861675398
"2192",30,60,63,27735.0538552814,0,-8264.9461447186
"2193",27,60,52,23858.5741941828,1,23858.5741941828
"2194",28,60,74,25084.8662777387,0,-142915.133722261
"2195",39,60,43,43781.6922550225,1,43781.6922550225
"2196",38,60,96,41595.5273390858,0,-390404.472660914
"2197",25,60,68,21586.579096464,0,-74413.420903536
"2198",40,60,75,46090.6109814258,0,-133909.389018574
"2199",30,60,88,27735.0538552814,0,-308264.946144719
"2200",33,60,91,32262.692948038,0,-339737.307051962
"2201",30,60,66,27735.0538552814,0,-44264.9461447186
"2202",31,60,92,29166.4308372293,0,-354833.569162771
"2203",27,60,69,23858.5741941828,0,-84141.4258058172
"2204",28,60,78,25084.8662777387,0,-190915.133722261
"2205",38,60,81,41595.5273390858,0,-210404.472660914
"2206",30,60,67,27735.0538552814,0,-56264.9461447186
"2207",32,60,77,30674.138324602,0,-173325.861675398
"2208",38,60,78,41595.5273390858,0,-174404.472660914
"2209",28,60,90,25084.8662777387,0,-334915.133722261
"2210",32,60,74,30674.138324602,0,-137325.861675398
"2211",26,60,76,22693.5934864521,0,-169306.406513548
"2212",26,60,73,22693.5934864521,0,-133306.406513548
"2213",30,60,87,27735.0538552814,0,-296264.946144719
"2214",35,60,77,35701.233109925,0,-168298.766890075
"2215",28,60,78,25084.8662777387,0,-190915.133722261
"2216",25,60,75,21586.579096464,0,-158413.420903536
"2217",37,60,78,39524.46598779,0,-176475.53401221
"2218",34,60,85,33936.5730090924,0,-266063.426990908
"2219",26,60,86,22693.5934864521,0,-289306.406513548
"2220",37,60,61,39524.46598779,0,27524.46598779
"2221",38,60,94,41595.5273390858,0,-366404.472660914
"2222",33,60,75,32262.692948038,0,-147737.307051962
"2223",28,60,34,25084.8662777387,1,25084.8662777387
"2224",38,60,92,41595.5273390858,0,-342404.472660914
"2225",40,60,66,46090.6109814258,0,-25909.3890185742
"2226",39,60,82,43781.6922550225,0,-220218.307744977
"2227",38,60,89,41595.5273390858,0,-306404.472660914
"2228",34,60,92,33936.5730090924,0,-350063.426990908
"2229",25,60,88,21586.579096464,0,-314413.420903536
"2230",34,60,91,33936.5730090924,0,-338063.426990908
"2231",30,60,84,27735.0538552814,0,-260264.946144719
"2232",36,60,77,37561.7922776187,0,-166438.207722381
"2233",27,60,73,23858.5741941828,0,-132141.425805817
"2234",29,60,66,26375.7729182613,0,-45624.2270817387
"2235",40,60,98,46090.6109814258,0,-409909.389018574
"2236",31,60,61,29166.4308372293,0,17166.4308372293
"2237",30,60,99,27735.0538552814,0,-440264.946144719
"2238",36,60,70,37561.7922776187,0,-82438.2077223813
"2239",27,60,80,23858.5741941828,0,-216141.425805817
"2240",29,60,84,26375.7729182613,0,-261624.227081739
"2241",25,60,75,21586.579096464,0,-158413.420903536
"2242",29,60,76,26375.7729182613,0,-165624.227081739
"2243",27,60,88,23858.5741941828,0,-312141.425805817
"2244",40,60,89,46090.6109814258,0,-301909.389018574
"2245",37,60,90,39524.46598779,0,-320475.53401221
"2246",34,60,92,33936.5730090924,0,-350063.426990908
"2247",26,60,95,22693.5934864521,0,-397306.406513548
"2248",28,60,58,25084.8662777387,1,25084.8662777387
"2249",40,60,75,46090.6109814258,0,-133909.389018574
"2250",26,60,65,22693.5934864521,0,-37306.4065135479
"2251",35,60,48,35701.233109925,1,35701.233109925
"2252",36,60,76,37561.7922776187,0,-154438.207722381
"2253",29,60,58,26375.7729182613,1,26375.7729182613
"2254",33,60,88,32262.692948038,0,-303737.307051962
